,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,share_bytes_setup_phase_total,share_bytes_setup_phase_client,share_bytes_setup_phase_server,share_bytes_online_phase_client,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936480194330215,0.793648243,154.21641206741333,139.24096179008484,14.975450277328491,17942,8746,9196,8747,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",28.79,6.55,25%,2:18.84,0,0,0,0,135780,0,3,67337,73334,38824,0,392,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.55,9.65,48%,2:18.64,0,0,0,0,135704,0,3,65989,72463,35070,0,120,0,0,0,0,4096,0,30.066361799999996,4.7664,47.7196618987,5.9650625000,2.5134419070,213.2300000000,220.3130000000,234.0440000000,12.3370000000,9.5710000000,6.4150000000,10.8280000000,9.7000000000,3.6870000000,8.0200000000,9.5240000000,13.5100000000,8.3060000000,8.5050000000,78.1920000000,29291.3180000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,37920.7260000000,21854.2010000000,0.3670000000,24748.4420000000,52344.8710000000,7743.5770000000,7738.4630000000,0.0070000000,30177.1420000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7936480045,0.7936482430,23.4338316699,5.9290000000,2.5916953980,292.8430000000,301.4370000000,281.6350000000,13.1290000000,11.7890000000,4.2180000000,13.1280000000,11.2570000000,4.6110000000,12.8200000000,15.0650000000,14.4130000000,14.4580000000,13.0790000000,87.1330000000,29042.6190000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,37918.9420000000,44509.5950000000,0.6570000000,77.6890000000,52345.0000000000,7744.2540000000,7731.9930000000,0.0100000000,30174.6770000000,9781208,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229671,229680,0.7936480045,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Asif_Ali_Zardari/Asif_Ali_Zardari_0001.jpg,False,False,1.0672897845506668,1.06728971,156.44868850708008,139.63554620742798,16.8131422996521,17942,8746,9196,8735,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.22,6.57,25%,2:19.19,0,0,0,0,135784,0,0,66928,72959,38173,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.22,9.96,48%,2:19.05,0,0,0,0,135684,0,0,65983,72525,37605,0,0,0,0,0,0,4096,0,20.377000000000002,7.373679999999999,47.4200000519,6.5660625000,2.4906476182,210.2520000000,220.7460000000,214.4360000000,11.8410000000,9.0530000000,4.8070000000,10.1810000000,10.1600000000,3.3500000000,8.8550000000,9.3780000000,12.9470000000,8.4810000000,8.8040000000,67.8610000000,29578.4909999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,37997.3240000000,22032.6820000000,0.3070000000,24380.4330000000,52817.4820000000,7577.5240000000,7571.7090000000,0.0070000000,30419.7930000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,1.0672898293,1.0672897100,23.4537266105,6.4736250000,2.5697359586,292.2210000000,304.9150000000,275.0050000000,13.2810000000,12.8800000000,4.1100000000,14.1490000000,11.2460000000,4.4930000000,11.8470000000,13.0030000000,11.4850000000,13.5600000000,11.2860000000,84.9680000000,29300.2080000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38005.5120000000,44474.1170000000,0.6030000000,25.1740000000,52817.1940000000,7578.9200000000,7566.7660000000,0.0110000000,30426.5820000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,1.0672898293,1.0672897100
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122029781341553,0.5122027397,159.32423281669617,143.2625653743744,16.061667442321777,17962,8753,9209,8744,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.33,6.74,25%,2:22.78,0,0,0,0,135772,0,0,67020,72694,35596,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.48,9.61,47%,2:22.54,0,0,0,0,135672,0,0,65988,72131,36416,0,0,0,0,0,0,4096,0,16.54984,7.18821,47.3733446567,6.0457500000,2.3875782214,213.4390000000,232.3950000000,235.8250000000,13.3340000000,9.6830000000,6.5040000000,12.5170000000,9.1550000000,4.2980000000,8.1710000000,9.9080000000,12.3000000000,7.6790000000,8.3400000000,68.6150000000,30261.5429999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39185.8360000000,22055.6150000000,0.3820000000,24520.1590000000,55045.6900000000,8032.9630000000,8027.1430000000,0.0070000000,31152.8640000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5122028589,0.5122027397,23.4346875943,5.9702500000,2.4665922244,286.6220000000,304.0180000000,275.6840000000,12.8890000000,12.5810000000,3.8820000000,11.6050000000,10.5460000000,4.9860000000,11.0470000000,12.8840000000,11.1540000000,13.5660000000,12.0380000000,82.7410000000,30045.3550000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39186.5940000000,44508.0980000000,0.5850000000,113.1190000000,55046.4980000000,8031.6050000000,8020.1450000000,0.0110000000,31154.9790000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.5122028589,0.5122027397
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Abdullah_al-Attiyah/Abdullah_al-Attiyah_0002.jpg,False,False,0.7220844328403473,0.7220844626,158.51989459991455,142.58259510993958,15.937299489974976,17962,8753,9209,8766,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.24,6.85,25%,2:22.15,0,0,0,0,135648,0,0,67015,73317,36887,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.18,10.12,47%,2:22.00,0,0,0,0,135732,0,0,65990,73035,35705,0,0,0,0,0,0,4096,0,29.829758699999996,7.24692528,47.3843470252,6.4447500000,2.4136536616,207.5690000000,230.0740000000,206.3640000000,14.4600000000,9.5550000000,5.2290000000,12.0300000000,9.0100000000,3.5200000000,8.5940000000,8.3810000000,10.1380000000,7.3510000000,7.9390000000,59.1190000000,30383.7880000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39154.9870000000,22048.0000000000,0.3160000000,24473.6380000000,54482.7040000000,7940.8580000000,7934.9770000000,0.0070000000,31214.1230000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7220844030,0.7220844626,23.4396093002,6.3708750000,2.4910508996,291.3020000000,316.3570000000,295.3290000000,13.3070000000,12.9900000000,4.0780000000,14.3400000000,10.7310000000,7.7430000000,11.6520000000,13.6590000000,12.1770000000,13.8680000000,11.2920000000,81.4890000000,30063.1430000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39160.2350000000,44503.6390000000,0.5910000000,81.5410000000,54481.7910000000,7940.4130000000,7928.9790000000,0.0120000000,31219.8110000000,9781208,9781208,67138388,67138388,9551528,9551528,9551520,9551528,0,0,229680,229680,0.7220844030,0.7220844626
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Oleksandr_Moroz/Oleksandr_Moroz_0001.jpg,False,False,0.9101511910557747,0.9101512432,163.69419312477112,147.8821702003479,15.812022924423218,17956,8752,9204,8756,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.31,6.70,24%,2:27.39,0,0,0,0,135788,0,1,67018,72752,39578,0,8,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.51,9.84,45%,2:27.25,0,0,0,0,135768,0,0,66435,72781,35255,0,0,0,0,0,0,4096,0,28.32621226,6.9713,47.4787486234,6.1491250000,2.2611523567,212.4980000000,228.1300000000,228.0150000000,12.7650000000,10.0260000000,5.4570000000,9.7940000000,9.5330000000,3.3310000000,7.8300000000,10.6720000000,10.6060000000,7.8200000000,8.5350000000,69.6900000000,31198.3700000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40809.7990000000,21985.5330000000,0.3260000000,24563.3870000000,58046.4700000000,8740.7550000000,8734.9710000000,0.0070000000,32069.0370000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9101511836,0.9101512432,23.4227092682,6.1836875000,2.3245448528,296.7810000000,303.9590000000,315.0460000000,13.1590000000,11.6150000000,3.7520000000,13.7650000000,12.1230000000,6.0280000000,13.3420000000,15.9020000000,13.4490000000,13.9230000000,11.5160000000,90.1540000000,30893.4749999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40814.1310000000,44532.3770000000,0.5570000000,53.8020000000,58043.6260000000,8744.9800000000,8733.5130000000,0.0090000000,32069.1410000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.9101511836,0.9101512432
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Michael_Leavitt/Michael_Leavitt_0001.jpg,False,False,0.7980254739522934,0.7980254889,162.3934645652771,142.3928792476654,20.000585317611694,17977,8760,9217,8761,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.61,6.23,25%,2:21.89,0,0,0,0,135760,0,0,67338,68157,34926,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.58,9.55,47%,2:21.77,0,0,0,0,135684,0,0,65985,72194,34025,0,0,0,0,0,0,4096,0,29.458827560000003,7.27474199,47.4662897794,6.2893125000,2.4447420960,206.3070000000,231.2120000000,200.3570000000,8.8750000000,9.3460000000,4.6170000000,10.9020000000,8.9460000000,3.4280000000,9.1280000000,10.7800000000,11.3870000000,7.8360000000,8.1770000000,63.1680000000,30924.1950000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39708.4820000000,22009.3040000000,0.3010000000,24355.5210000000,53816.5170000000,7956.1310000000,7950.2800000000,0.0060000000,31752.3460000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7980255485,0.7980254889,23.4221183344,6.3205625000,2.5222506350,286.4330000000,305.2010000000,282.6000000000,13.8300000000,12.9810000000,3.9390000000,13.4150000000,11.0380000000,4.8900000000,13.6330000000,15.0250000000,13.9530000000,13.7950000000,12.9470000000,84.2570000000,30623.0640000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39709.1410000000,44535.9070000000,0.6030000000,27.8100000000,53817.1670000000,7957.1250000000,7945.8270000000,0.0100000000,31752.0060000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.7980255485,0.7980254889
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199863970279694,0.9199864268,162.20929288864136,143.6542031764984,18.555089712142944,17965,8748,9217,8748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.14,6.93,25%,2:23.21,0,0,0,0,135716,0,0,66614,73209,37819,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.41,9.78,46%,2:23.07,0,0,0,0,135740,0,0,66436,72133,36763,0,0,0,0,0,0,4096,0,29.598449759999998,7.143180000000001,47.4571385338,6.5945000000,2.4189781231,217.0070000000,227.4570000000,230.1660000000,10.2490000000,9.3360000000,3.7810000000,9.3840000000,8.0510000000,3.8120000000,7.9100000000,10.0240000000,10.8560000000,8.6100000000,8.2320000000,70.7540000000,31656.0180000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40408.2200000000,22018.9420000000,0.2980000000,24456.6200000000,54345.8680000000,7875.8330000000,7869.9520000000,0.0060000000,32532.3800000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9199864268,0.9199864268,23.4557304812,6.4635000000,2.4969096841,292.9830000000,315.0500000000,288.6670000000,15.5940000000,12.0320000000,4.8700000000,14.0220000000,11.6500000000,5.8750000000,11.3750000000,14.0660000000,13.2320000000,13.8410000000,11.2880000000,83.4800000000,31381.5570000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40407.9540000000,44470.4540000000,0.5640000000,34.2780000000,54347.8490000000,7876.7200000000,7865.1830000000,0.0110000000,32531.2140000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9199864268,0.9199864268
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289421051740646,0.8289422989,165.62838697433472,147.84417176246643,17.784215211868286,17965,8748,9217,8738,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.62,6.64,24%,2:27.42,0,0,0,0,135672,0,0,67064,73517,39268,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.45,9.88,45%,2:27.26,0,0,0,0,135768,0,0,65988,72666,36293,0,0,0,0,0,0,4096,0,28.35579005,7.058246820000001,47.3628161931,5.6588750000,2.3019295709,210.6320000000,224.8290000000,225.0390000000,9.8480000000,8.9270000000,3.7060000000,11.4410000000,8.5340000000,5.4580000000,8.3110000000,9.6770000000,10.7760000000,7.8360000000,8.2290000000,59.4310000000,33001.4800000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41780.6730000000,22067.9880000000,0.3260000000,24502.7390000000,57056.1050000000,7926.9520000000,7921.1690000000,0.0070000000,33853.7150000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8289421201,0.8289422989,23.4296859338,5.7630625000,2.3702677904,296.1650000000,305.8820000000,299.8810000000,12.8460000000,13.0980000000,4.1260000000,14.0760000000,11.5950000000,5.4710000000,11.6310000000,14.0740000000,12.2550000000,13.5780000000,11.2000000000,86.8820000000,32691.9400000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41777.1720000000,44519.4650000000,0.6150000000,103.4930000000,57058.9820000000,7928.5030000000,7916.4920000000,0.0090000000,33848.6590000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.8289421201,0.8289422989
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118381857872009,0.7118384242,157.30529236793518,140.4877860546112,16.817506313323975,17965,8748,9217,8740,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.28,6.82,25%,2:20.01,0,0,0,0,135772,0,0,67334,73481,37535,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.58,9.50,47%,2:19.85,0,0,0,0,135712,0,0,65988,71663,33771,0,0,0,0,0,0,4096,0,30.34444,4.45116,47.4413916969,5.8321875000,2.5187363484,207.8490000000,224.9290000000,211.6350000000,9.4770000000,9.1280000000,4.0680000000,9.9560000000,8.1500000000,3.9560000000,8.1580000000,10.3930000000,9.1620000000,8.4080000000,8.6120000000,66.1820000000,30794.8770000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39298.9160000000,22021.7070000000,0.3230000000,24427.9850000000,52273.9670000000,7672.0990000000,7666.2880000000,0.0060000000,31626.8000000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7118381858,0.7118384242,23.4467431386,5.7955000000,2.5977078597,290.5500000000,302.8820000000,296.4880000000,13.7450000000,12.0730000000,4.1780000000,13.3600000000,11.2360000000,5.9500000000,11.9940000000,14.5010000000,11.9180000000,13.2380000000,11.7770000000,90.0940000000,30481.5949999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39303.5550000000,44485.2970000000,0.6110000000,43.7350000000,52273.4980000000,7670.9540000000,7659.3310000000,0.0100000000,31632.5930000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.7118381858,0.7118384242
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.57862788438797,0.5786278844,158.0291450023651,138.9973075389862,19.031837463378906,17965,8748,9217,8744,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.27,6.73,25%,2:18.56,0,0,0,0,135804,0,0,67337,73442,38796,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.32,9.95,48%,2:18.41,0,0,0,0,135740,0,0,65987,72159,38169,0,0,0,0,0,0,4096,0,30.093120000000003,7.44642,47.4390246388,5.6891250000,2.5703322215,211.6760000000,220.1250000000,205.7600000000,10.1670000000,10.3780000000,3.5350000000,9.2100000000,7.9710000000,3.0520000000,8.2190000000,9.5840000000,11.3390000000,7.6430000000,8.1570000000,66.2310000000,29953.2279999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38754.0380000000,22020.9850000000,0.3140000000,24550.4810000000,51238.6250000000,7976.0360000000,7970.2380000000,0.0070000000,30777.9960000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5786280632,0.5786278844,23.4439614342,5.6232500000,2.6512420168,292.1120000000,311.7460000000,291.6120000000,14.3640000000,13.7790000000,4.6080000000,12.9430000000,11.9360000000,6.6610000000,11.8110000000,12.9570000000,12.0040000000,14.8690000000,12.1500000000,89.1190000000,29622.3560000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38758.9250000000,44492.1320000000,0.6380000000,106.1390000000,51239.3760000000,7976.5830000000,7965.0880000000,0.0100000000,30782.3320000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.5786280632,0.5786278844
